word	types	reference
güte	 musikwerk	['E100175']
etc		[]
lust		[]
an		[]
etwas		[]
haben		[]
heisset		[]
eine		[]
sache		[]
sich		[]
zu		[]
seiner		[]
einzigen		[]
ergötzung		[]
und		[]
zum		[]
inniglichen		[]
vergnügen		[]
des		[]
hertzens		[]
ausstellen		[]
darüber		[]
wenn		[]
man		[]
es		[]
hat		[]
sich		[]
hertzlich		[]
erfreuen		[]
oder		[]
wenn		[]
man		[]
es		[]
verlohren		[]
sich		[]
aufs		[]
höchste		[]
betrüben		[]
nun		[]
heisset		[]
es		[]
trahit	 literatur	['E091098']
sua	 literatur	['E091098']
quemquem	 literatur	['E091098']
voluptas	 literatur	['E091098']
ein		[]
jeder		[]
hat		[]
in		[]
dieser		[]
welt		[]
nur		[]
lust		[]
an		[]
dem		[]
was		[]
ihm		[]
gefält		[]
die		[]
welt		[]
füllet		[]
das		[]
hertz		[]
ihrer		[]
liebhaber		[]
mit		[]
fleischeslust		[]
augenlust		[]
und		[]
hoffärtigem		[]
wesen		[]
und		[]
weil		[]
diese		[]
solches		[]
zu		[]
ihrem		[]
höchsten		[]
gut		[]
erwehlen		[]
so		[]
finden		[]
sie		[]
auch		[]
darinnen		[]
ihre		[]
gröste		[]
ergötzung		[]
und		[]
vergnügen		[]
eine		[]
gläubige		[]
seele		[]
lässet		[]
diesen		[]
weltsäuen		[]
ihre		[]
träber		[]
und		[]
in		[]
erwegung		[]
dessen		[]
daß		[]
wer	 bibel	['Jak_4-4']
der	 bibel	['Jak_4-4']
welt	 bibel	['Jak_4-4']
freund	 bibel	['Jak_4-4']
seyn	 bibel	['Jak_4-4']
will	 bibel	['Jak_4-4']
der	 bibel	['Jak_4-4']
wird	 bibel	['Jak_4-4']
gottes	 bibel	['Jak_4-4']
feind	 bibel	['Jak_4-4']
seyn	 bibel	['Jak_4-4']
und		[]
daß		[]
diese		[]
kurtze		[]
lust		[]
bringe		[]
eine		[]
ewige		[]
unlust		[]
verfluchet		[]
sie		[]
alles		[]
was		[]
sie		[]
von		[]
ihrem		[]
jesu		[]
trennen		[]
kan		[]
diesen		[]
und		[]
sonst		[]
nichts		[]
anders		[]
erwehlet		[]
sie		[]
zu		[]
ihres		[]
hertzens		[]
trost		[]
und		[]
theil		[]
wer		[]
ist		[]
mir		[]
läst		[]
sie		[]
sich		[]
vernehmen		[]
in		[]
dem		[]
himmel		[]
und		[]
wen		[]
solte		[]
ich		[]
wol		[]
auf		[]
erden		[]
haben		[]
oder		[]
verlangen		[]
ausser		[]
dich		[]
mein		[]
jesu		[]
a		[]
wenn		[]
ich		[]
nur		[]
dich		[]
nur		[]
dich		[]
wenn	 bibel	['Ps_73-25.26']
ich	 bibel	['Ps_73-25.26']
nur	 bibel	['Ps_73-25.26']
dich	 bibel	['Ps_73-25.26']
habe	 bibel	['Ps_73-25.26']
so	 bibel	['Ps_73-25.26']
frage	 bibel	['Ps_73-25.26']
ich	 bibel	['Ps_73-25.26']
nichts	 bibel	['Ps_73-25.26']
nach	 bibel	['Ps_73-25.26']
himmel	 bibel	['Ps_73-25.26']
und	 bibel	['Ps_73-25.26']
erden	 bibel	['Ps_73-25.26']
wenn	 bibel	['Ps_73-25.26']
mir	 bibel	['Ps_73-25.26']
gleich	 bibel	['Ps_73-25.26']
leib	 bibel	['Ps_73-25.26']
und	 bibel	['Ps_73-25.26']
seel	 bibel	['Ps_73-25.26']
verschmacht	 bibel	['Ps_73-25.26']
so	 bibel	['Ps_73-25.26']
bistu	 bibel	['Ps_73-25.26']
doch	 bibel	['Ps_73-25.26']
gott	 bibel	['Ps_73-25.26']
allezeit	 bibel	['Ps_73-25.26']
meines	 bibel	['Ps_73-25.26']
hertzens	 bibel	['Ps_73-25.26']
trost	 bibel	['Ps_73-25.26']
und	 bibel	['Ps_73-25.26']
mein	 bibel	['Ps_73-25.26']
theil	 bibel	['Ps_73-25.26']
diese		[]
lust		[]
an		[]
dem		[]
herrn		[]
wird		[]
bey		[]
einer		[]
gläubigen		[]
seele		[]
erwecket		[]
theils		[]
durch		[]
die		[]
betrachtung		[]
der		[]
herrlichen		[]
eigenschaften		[]
des		[]
herrn		[]
jesu		[]
theils		[]
auch		[]
durch		[]
die		[]
genossene		[]
grosse		[]
wohlthaten		[]
jn		[]
ansehung		[]
der		[]
eigenschaften		[]
findet		[]
sie		[]
alles		[]
was		[]
ihr		[]
hertz		[]
wünschet		[]
an		[]
ihrem		[]
jesu		[]
sie		[]
dencket		[]
bey		[]
sich		[]
selbst		[]
will		[]
ich		[]
reichthum		[]
jn		[]
ihm		[]
liegen		[]
verborgen		[]
alle	 bibel	['Kol_2-3']
schätze	 bibel	['Kol_2-3']
der	 bibel	['Kol_2-3']
weißheit	 bibel	['Kol_2-3']
und	 bibel	['Kol_2-3']
der	 bibel	['Kol_2-3']
erkäntniß	 bibel	['Kol_2-3']
verlange		[]
ich		[]
schönheit		[]
er		[]
ist		[]
der	 bibel	['Ps_45-3']
schönste	 bibel	['Ps_45-3']
unter	 bibel	['Ps_45-3']
den	 bibel	['Ps_45-3']
menschen	 bibel	['Ps_45-3']
kindern	 bibel	['Ps_45-3']
suche		[]
ich		[]
errettung		[]
aus		[]
der		[]
noth		[]
er		[]
ist		[]
almächtig		[]
er		[]
kan		[]
erretten		[]
alle		[]
die		[]
zu		[]
ihm		[]
treten		[]
will		[]
ich		[]
erbarmen		[]
er		[]
ist		[]
der		[]
va	 bibel	['2Kor_1-3']
a		[]
so		[]
heisset		[]
es		[]
nach		[]
dem		[]
grundtext		[]
ter	 bibel	['2Kor_1-3']
der	 bibel	['2Kor_1-3']
barmhertzigkeit	 bibel	['2Kor_1-3']
wie	 bibel	['Ps_103-13']
sich	 bibel	['Ps_103-13']
ein	 bibel	['Ps_103-13']
vater	 bibel	['Ps_103-13']
über	 bibel	['Ps_103-13']
seine	 bibel	['Ps_103-13']
kinder	 bibel	['Ps_103-13']
erbarmet	 bibel	['Ps_103-13']
so	 bibel	['Ps_103-13']
erbarmet	 bibel	['Ps_103-13']
sich	 bibel	['Ps_103-13']
der	 bibel	['Ps_103-13']
herr	 bibel	['Ps_103-13']
über	 bibel	['Ps_103-13']
die	 bibel	['Ps_103-13']
so	 bibel	['Ps_103-13']
ihn	 bibel	['Ps_103-13']
fürchten	 bibel	['Ps_103-13']
fürchte		[]
ich		[]
mich		[]
für		[]
dem		[]
tode		[]
so		[]
ruffet		[]
er		[]
mir		[]
erquickend		[]
zu		[]
jch	 bibel	['Joh_11-25.26']
bin	 bibel	['Joh_11-25.26']
die	 bibel	['Joh_11-25.26']
auferstehung	 bibel	['Joh_11-25.26']
und	 bibel	['Joh_11-25.26']
das	 bibel	['Joh_11-25.26']
leben	 bibel	['Joh_11-25.26']
wer	 bibel	['Joh_11-25.26']
an	 bibel	['Joh_11-25.26']
mich	 bibel	['Joh_11-25.26']
gläubet	 bibel	['Joh_11-25.26']
der	 bibel	['Joh_11-25.26']
wird	 bibel	['Joh_11-25.26']
leben	 bibel	['Joh_11-25.26']
ob	 bibel	['Joh_11-25.26']
er	 bibel	['Joh_11-25.26']
gleich	 bibel	['Joh_11-25.26']
stürbe	 bibel	['Joh_11-25.26']
und	 bibel	['Joh_11-25.26']
wer	 bibel	['Joh_11-25.26']
da	 bibel	['Joh_11-25.26']
lebet	 bibel	['Joh_11-25.26']
und	 bibel	['Joh_11-25.26']
gläubet	 bibel	['Joh_11-25.26']
an	 bibel	['Joh_11-25.26']
mich	 bibel	['Joh_11-25.26']
der	 bibel	['Joh_11-25.26']
wird	 bibel	['Joh_11-25.26']
nimmermehr	 bibel	['Joh_11-25.26']
sterben	 bibel	['Joh_11-25.26']
entsetze		[]
ich		[]
mich		[]
für		[]
dem		[]
jüngsten		[]
tage		[]
daß		[]
mich		[]
nicht		[]
treffe		[]
sein		[]
zorngericht		[]
welches		[]
ein		[]
erschrecklich		[]
urtheil		[]
spricht		[]
so		[]
benimmt		[]
er		[]
mir		[]
alle		[]
furcht		[]
durch		[]
seinen		[]
tröstlichen		[]
zuspruch		[]
wahrlich	 bibel	['Joh_5-24']
wahrlich	 bibel	['Joh_5-24']
ich	 bibel	['Joh_5-24']
sage	 bibel	['Joh_5-24']
euch	 bibel	['Joh_5-24']
wer	 bibel	['Joh_5-24']
mein	 bibel	['Joh_5-24']
wort	 bibel	['Joh_5-24']
hält	 bibel	['Joh_5-24']
und	 bibel	['Joh_5-24']
gläubet	 bibel	['Joh_5-24']
den	 bibel	['Joh_5-24']
der	 bibel	['Joh_5-24']
mich	 bibel	['Joh_5-24']
gesandt	 bibel	['Joh_5-24']
hat	 bibel	['Joh_5-24']
der	 bibel	['Joh_5-24']
hat	 bibel	['Joh_5-24']
das	 bibel	['Joh_5-24']
ewige	 bibel	['Joh_5-24']
leben	 bibel	['Joh_5-24']
und	 bibel	['Joh_5-24']
kommt	 bibel	['Joh_5-24']
nicht	 bibel	['Joh_5-24']
ins	 bibel	['Joh_5-24']
gericht	 bibel	['Joh_5-24']
sondern	 bibel	['Joh_5-24']
er	 bibel	['Joh_5-24']
ist	 bibel	['Joh_5-24']
vom	 bibel	['Joh_5-24']
tode	 bibel	['Joh_5-24']
zum	 bibel	['Joh_5-24']
leben	 bibel	['Joh_5-24']
hindurch	 bibel	['Joh_5-24']
gedrungen	 bibel	['Joh_5-24']
wie		[]
solte		[]
ich		[]
denn		[]
nicht		[]
an		[]
einen		[]
solchen		[]
herrn		[]
meine		[]
lust		[]
haben		[]
hiezu		[]
kommen		[]
die		[]
wohlthaten		[]
als		[]
die		[]
beruhigung		[]
des		[]
hertzens		[]
und		[]
erfüllung		[]
der		[]
wünsche		[]
woraus		[]
eine		[]
wahre		[]
freude		[]
fliesset		[]
wenn		[]
bey		[]
ueberzeugung		[]
des		[]
gewissens		[]
der		[]
fluch		[]
des		[]
gesetzes		[]
das		[]
hertz		[]
erschrecket		[]
wenn		[]
der		[]
höllische		[]
bösewicht		[]
seine		[]
feurige		[]
pfeile		[]
auf		[]
dasselbe		[]
loßdrücket		[]
so		[]
wird		[]
es		[]
unruhig		[]
daß		[]
der		[]
mund		[]
mit		[]
klagen		[]
übergehet		[]
es	 bibel	['Ps_38-9']
ist	 bibel	['Ps_38-9']
mit	 bibel	['Ps_38-9']
mir	 bibel	['Ps_38-9']
gar	 bibel	['Ps_38-9']
anders	 bibel	['Ps_38-9']
ich	 bibel	['Ps_38-9']
bin	 bibel	['Ps_38-9']
sehr	 bibel	['Ps_38-9']
zerstossen	 bibel	['Ps_38-9']
heule	 bibel	['Ps_38-9']
vor	 bibel	['Ps_38-9']
unruhe	 bibel	['Ps_38-9']
meines	 bibel	['Ps_38-9']
hertzens	 bibel	['Ps_38-9']
wo		[]
ist		[]
nun		[]
stillung		[]
wo		[]
errettung		[]
wo		[]
zufriedenheit		[]
für		[]
das		[]
geängstete		[]
hertz		[]
nichts		[]
ist		[]
im		[]
himmel		[]
nichts		[]
auf		[]
der		[]
erden		[]
jesus		[]
alleine		[]
ists		[]
der		[]
das		[]
hertz		[]
stillet		[]
ein		[]
eintziges		[]
trostwort		[]
aus		[]
seinem		[]
holdseligen		[]
munde		[]
sey	 bibel	['Mt_9-2']
getrost	 bibel	['Mt_9-2']
dir	 bibel	['Mt_9-2']
sind	 bibel	['Mt_9-2']
deine	 bibel	['Mt_9-2']
sünden	 bibel	['Mt_9-2']
vergeben	 bibel	['Mt_9-2']
ist		[]
vermögend		[]
gnug		[]
es		[]
zufrieden		[]
zu		[]
stellen		[]
daß		[]
es		[]
heißt		[]
jch	 bibel	['Ps_94-19']
hatte	 bibel	['Ps_94-19']
viel	 bibel	['Ps_94-19']
bekümmerniß	 bibel	['Ps_94-19']
in	 bibel	['Ps_94-19']
meinem	 bibel	['Ps_94-19']
hertzen	 bibel	['Ps_94-19']
aber	 bibel	['Ps_94-19']
deine	 bibel	['Ps_94-19']
tröstungen	 bibel	['Ps_94-19']
ergötzten	 bibel	['Ps_94-19']
meine	 bibel	['Ps_94-19']
seele	 bibel	['Ps_94-19']
sey	 bibel	['Ps_116-7']
nun	 bibel	['Ps_116-7']
wieder	 bibel	['Ps_116-7']
zufrieden	 bibel	['Ps_116-7']
meine	 bibel	['Ps_116-7']
seele	 bibel	['Ps_116-7']
denn	 bibel	['Ps_116-7']
der	 bibel	['Ps_116-7']
herr	 bibel	['Ps_116-7']
thut	 bibel	['Ps_116-7']
dir	 bibel	['Ps_116-7']
gutes	 bibel	['Ps_116-7']
wünschet		[]
sich		[]
ein		[]
kind		[]
gottes		[]
etwas		[]
von		[]
zeitlichen		[]
dingen		[]
nach		[]
dem		[]
willen		[]
seines		[]
himmlischen		[]
vaters		[]
denn		[]
anders		[]
verlanget		[]
es		[]
auch		[]
nichts		[]
so		[]
ist		[]
es		[]
gewiß		[]
der		[]
vater		[]
im		[]
himmel		[]
werde		[]
es		[]
solches		[]
wunsches		[]
gewähren		[]
denn		[]
es		[]
hat		[]
die		[]
feste		[]
versicherung		[]
von		[]
dem		[]
heiligen		[]
geiste		[]
worauf		[]
es		[]
sich		[]
gäntzlich		[]
verlässet		[]
habe	 bibel	['Ps_37-4']
deine	 bibel	['Ps_37-4']
lust	 bibel	['Ps_37-4']
an	 bibel	['Ps_37-4']
dem	 bibel	['Ps_37-4']
herrn	 bibel	['Ps_37-4']
der	 bibel	['Ps_37-4']
wird	 bibel	['Ps_37-4']
dir	 bibel	['Ps_37-4']
geben	 bibel	['Ps_37-4']
was	 bibel	['Ps_37-4']
dein	 bibel	['Ps_37-4']
hertz	 bibel	['Ps_37-4']
wünschet	 bibel	['Ps_37-4']
b		[]
oder		[]
so		[]
es		[]
etwas		[]
verlanget		[]
was		[]
seine		[]
seele		[]
und		[]
seligkeit		[]
betrift		[]
so		[]
gründet		[]
es		[]
sich		[]
auf		[]
gottes		[]
wahrheit		[]
daß		[]
ers		[]
thun		[]
wolle		[]
und		[]
werde		[]
da		[]
da		[]
kans		[]
nicht		[]
fehlen		[]
gott		[]
giebet		[]
einem		[]
solchen		[]
christen		[]
seines		[]
hertzens		[]
wunsch		[]
und		[]
wegert		[]
nicht		[]
was		[]
sein		[]
mund		[]
bittet		[]
denn	 bibel	['1Tim_4-8']
die	 bibel	['1Tim_4-8']
gottseligkeit	 bibel	['1Tim_4-8']
ist	 bibel	['1Tim_4-8']
zu	 bibel	['1Tim_4-8']
allen	 bibel	['1Tim_4-8']
dingen	 bibel	['1Tim_4-8']
nütze	 bibel	['1Tim_4-8']
und	 bibel	['1Tim_4-8']
hat	 bibel	['1Tim_4-8']
die	 bibel	['1Tim_4-8']
verheissung	 bibel	['1Tim_4-8']
dieses	 bibel	['1Tim_4-8']
und	 bibel	['1Tim_4-8']
des	 bibel	['1Tim_4-8']
zukünftigen	 bibel	['1Tim_4-8']
lebens	 bibel	['1Tim_4-8']
darum		[]
tritt		[]
ein		[]
gläubiges		[]
kind		[]
gottes		[]
mit		[]
freudiger		[]
zuversicht		[]
für		[]
das		[]
antlitz		[]
seines		[]
liebsten		[]
jesu		[]
und		[]
rühmet		[]
du		[]
du	 musikwerk	['E100175']
giebest	 musikwerk	['E100175']
mir	 musikwerk	['E100175']
allein	 musikwerk	['E100175']
wodurch	 musikwerk	['E100175']
mein	 musikwerk	['E100175']
hertz	 musikwerk	['E100175']
gestillet	 musikwerk	['E100175']
wodurch	 musikwerk	['E100175']
mein	 musikwerk	['E100175']
wunsch	 musikwerk	['E100175']
erfüllet	 musikwerk	['E100175']
und	 musikwerk	['E100175']
ich	 musikwerk	['E100175']
kan	 musikwerk	['E100175']
frölich	 musikwerk	['E100175']
seyn	 musikwerk	['E100175']
o		[]
wiewohl		[]
ist		[]
einer		[]
solchen		[]
seelen		[]
deren		[]
der		[]
herr		[]
herr		[]
ihre		[]
zuversicht		[]
ist		[]
sie		[]
ist		[]
überschwenglich		[]
in		[]
freuden		[]
in		[]
aller		[]
ihrer		[]
trübsal		[]
und		[]
singet		[]
mit		[]
grosser		[]
freudigkeit		[]
mein	 musikwerk	['E100174']
hertze	 musikwerk	['E100174']
geht	 musikwerk	['E100174']
in	 musikwerk	['E100174']
springen	 musikwerk	['E100174']
und	 musikwerk	['E100174']
kan	 musikwerk	['E100174']
nicht	 musikwerk	['E100174']
traurig	 musikwerk	['E100174']
seyn	 musikwerk	['E100174']
jst	 musikwerk	['E100174']
voller	 musikwerk	['E100174']
freud	 musikwerk	['E100174']
und	 musikwerk	['E100174']
singen	 musikwerk	['E100174']
sieht	 musikwerk	['E100174']
lauter	 musikwerk	['E100174']
sonnenschein	 musikwerk	['E100174']
die	 musikwerk	['E100174']
sonne	 musikwerk	['E100174']
die	 musikwerk	['E100174']
mir	 musikwerk	['E100174']
lachet	 musikwerk	['E100174']
jst	 musikwerk	['E100174']
mein	 musikwerk	['E100174']
herr	 musikwerk	['E100174']
jesus	 musikwerk	['E100174']
christ	 musikwerk	['E100174']
das	 musikwerk	['E100174']
was	 musikwerk	['E100174']
mich	 musikwerk	['E100174']
singend	 musikwerk	['E100174']
machet	 musikwerk	['E100174']
jst	 musikwerk	['E100174']
was	 musikwerk	['E100174']
im	 musikwerk	['E100174']
himmel	 musikwerk	['E100174']
ist	 musikwerk	['E100174']
geliebte		[]
freunde		[]
in		[]
jesu		[]
wir		[]
haben		[]
die		[]
grösseste		[]
ursache		[]
an		[]
diesem		[]
heiligen		[]
sabbath		[]
uns		[]
zu		[]
dieser		[]
gläubigen		[]
seelen		[]
zu		[]
gesellen		[]
und		[]
unser		[]
eintzige		[]
lust		[]
an		[]
dem		[]
herrn		[]
zu		[]
haben		[]
in		[]
erwegung		[]
der		[]
grossen		[]
wohlthaten		[]
welche		[]
der		[]
allerhöchste		[]
diesem		[]
tempel		[]
zum		[]
heiligen		[]
geist		[]
und		[]
seinen		[]
gläubigen		[]
zion		[]
allhier		[]
erwiesen		[]
wo		[]
soll		[]
ich		[]
aber		[]
anheben		[]
dieselben		[]
zu		[]
erzehlen		[]
jch		[]
würde		[]
eher		[]
die		[]
sternen		[]
am		[]
himmel		[]
die		[]
tropfen		[]
im		[]
regen		[]
und		[]
in		[]
dem		[]
unergründlichen		[]
b		[]
auf		[]
diesen		[]
spruch		[]
hat		[]
der		[]
verfasser		[]
des		[]
liedes		[]
in		[]
dem		[]
angezogenen		[]
verse		[]
seine		[]
gedanken		[]
gerichtet		[]
er		[]
heisset		[]
m		[]
valentin		[]
thilo		[]
aus		[]
zinten		[]
in		[]
preussen		[]
gebürtig		[]
und		[]
nachmahliger		[]
diaconus		[]
der		[]
altenstadt		[]
königsberg		[]
obiit		[]
1620		[]
meere		[]
zehlen		[]
können		[]
als		[]
dieselben		[]
aussprechen		[]
denn		[]
seiner		[]
wholthat	 musikwerk	['E100124']
ist	 musikwerk	['E100124']
so	 musikwerk	['E100124']
viel	 musikwerk	['E100124']
sie	 musikwerk	['E100124']
hat	 musikwerk	['E100124']
weder	 musikwerk	['E100124']
maaß	 musikwerk	['E100124']
noch	 musikwerk	['E100124']
ziel	 musikwerk	['E100124']
vor		[]
hundert		[]
und		[]
ein		[]
und		[]
sechzig		[]
jahren		[]
hat		[]
er		[]
sein		[]
reines		[]
allerheiligstes		[]
und		[]
allein		[]
seligmachendes		[]
wort		[]
darinnen		[]
erschallen		[]
lassen		[]
c		[]
er		[]
hat		[]
seine		[]
bothen		[]
gesandt		[]
deren		[]
füsse		[]
lieblich		[]
sind		[]
auf		[]
den		[]
bergen		[]
die	 bibel	['Jes_52-7']
da	 bibel	['Jes_52-7']
friede	 bibel	['Jes_52-7']
verkündigen	 bibel	['Jes_52-7']
gutes	 bibel	['Jes_52-7']
predigen	 bibel	['Jes_52-7']
heyl	 bibel	['Jes_52-7']
verkündigen	 bibel	['Jes_52-7']
die	 bibel	['Jes_52-7']
da	 bibel	['Jes_52-7']
sagen	 bibel	['Jes_52-7']
zu	 bibel	['Jes_52-7']
zion	 bibel	['Jes_52-7']
dein	 bibel	['Jes_52-7']
gott	 bibel	['Jes_52-7']
ist	 bibel	['Jes_52-7']
könig	 bibel	['Jes_52-7']
dieser		[]
hochgelobte		[]
könig		[]
kam		[]
zu		[]
