word	types	reference
über		[]
unsere		[]
unsterblichen		[]
seelen		[]
durch		[]
mittheilung		[]
der		[]
erwünschtesten		[]
güter		[]
heilsame		[]
und		[]
gründliche		[]
erkenntniß		[]
die		[]
wir		[]
von		[]
dir		[]
und		[]
deinem		[]
willen		[]
aus		[]
den		[]
belehrungen		[]
deines		[]
sohnes		[]
hier		[]
einsammeln		[]
ruhige		[]
dadurch		[]
gewirkte		[]
ueberzeugung		[]
von		[]
den		[]
väterlichen		[]
gesinnungen		[]
die		[]
du		[]
durch		[]
jesum		[]
christum		[]
gegen		[]
uns		[]
gefaßt		[]
hast		[]
kraftvolle		[]
und		[]
rührende		[]
erweckungen		[]
zur		[]
dankbaren		[]
ehrerbietigen		[]
liebe		[]
gegen		[]
dich		[]
zur		[]
besserung		[]
unserer		[]
herzen		[]
unsers		[]
sinnes		[]
und		[]
wandels		[]
durch		[]
die		[]
kraft		[]
deiner		[]
wahrheit		[]
und		[]
tröstliche		[]
aufheiternde		[]
aussichten		[]
in		[]
eine		[]
beßre		[]
glückselige		[]
zukunft		[]
o		[]
wie		[]
theuer		[]
sind		[]
diese		[]
güter		[]
unsrer		[]
seele		[]
und		[]
wie		[]
reichlich		[]
begnadigest		[]
du		[]
uns		[]
mit		[]
diesen		[]
gütern		[]
darüber		[]
freuet		[]
sich		[]
unser		[]
geist		[]
vor		[]
dir		[]
und		[]
unser		[]
herz		[]
ist		[]
fröhlich		[]
unsere		[]
zunge		[]
ist		[]
voll		[]
deines		[]
lobes		[]
halleluja		[]
amen		[]
lobet	 bibel	['Ps_147-1']
den	 bibel	['Ps_147-1']
herrn	 bibel	['Ps_147-1']
denn	 bibel	['Ps_147-1']
unsern	 bibel	['Ps_147-1']
gott	 bibel	['Ps_147-1']
loben	 bibel	['Ps_147-1']
das	 bibel	['Ps_147-1']
ist	 bibel	['Ps_147-1']
ein	 bibel	['Ps_147-1']
köstlich	 bibel	['Ps_147-1']
ding	 bibel	['Ps_147-1']
solch	 bibel	['Ps_147-1']
lob	 bibel	['Ps_147-1']
ist	 bibel	['Ps_147-1']
lieblich	 bibel	['Ps_147-1']
und	 bibel	['Ps_147-1']
schön	 bibel	['Ps_147-1']
jn		[]
diesen		[]
worten		[]
die		[]
wir		[]
in		[]
dem		[]
ersten		[]
vers		[]
des		[]
147sten		[]
psalms		[]
aufgezeichnet		[]
finden		[]
erwecket		[]
der		[]
heilige		[]
sänger		[]
seine		[]
zeitgenossen		[]
zur		[]
andachtsvollen		[]
bewunderung		[]
und		[]
preiße		[]
des		[]
allerhöchsten		[]
und		[]
gebrauchet		[]
dabey		[]
einen		[]
grund		[]
der		[]
ungemein		[]
viel		[]
reizendes		[]
und		[]
rührendes		[]
hat		[]
lobpreiset		[]
den		[]
herrn		[]
erkennet		[]
seine		[]
große		[]
majestät		[]
rühmet		[]
seine		[]
erhabenen		[]
eigenschaften		[]
seine		[]
göttlichen		[]
werke		[]
und		[]
seine		[]
wohlthaten		[]
denn	 bibel	['Ps_147-1']
unsern	 bibel	['Ps_147-1']
gott	 bibel	['Ps_147-1']
loben	 bibel	['Ps_147-1']
das	 bibel	['Ps_147-1']
ist	 bibel	['Ps_147-1']
ein	 bibel	['Ps_147-1']
köstlich	 bibel	['Ps_147-1']
ding	 bibel	['Ps_147-1']
solch	 bibel	['Ps_147-1']
lob	 bibel	['Ps_147-1']
das	 bibel	['Ps_147-1']
auf	 bibel	['Ps_147-1']
wahrheit	 bibel	['Ps_147-1']
und	 bibel	['Ps_147-1']
richtiger	 bibel	['Ps_147-1']
empfindung	 bibel	['Ps_147-1']
beruhet	 bibel	['Ps_147-1']
das	 bibel	['Ps_147-1']
ist	 bibel	['Ps_147-1']
lieblich	 bibel	['Ps_147-1']
und	 bibel	['Ps_147-1']
schön	 bibel	['Ps_147-1']
das		[]
ist		[]
ruhmwürdig		[]
und		[]
anmuthig		[]
eine		[]
behauptung		[]
meine		[]
christlichen		[]
freunde		[]
und		[]
zuhörer		[]
die		[]
sich		[]
auf		[]
die		[]
lauterste		[]
wahrheit		[]
gründet		[]
denn		[]
was		[]
können		[]
wir		[]
uns		[]
wohl		[]
größeres		[]
und		[]
annehmlicheres		[]
denken		[]
als		[]
wenn		[]
wir		[]
geleitet		[]
von		[]
richtigen		[]
erkenntnissen		[]
gottes		[]
des		[]
großen		[]
urhebers		[]
unsers		[]
wesens		[]
unendliche		[]
majestät		[]
und		[]
größe		[]
bewundern		[]
seine		[]
großen		[]
werke		[]
und		[]
wohlthaten		[]
ehrerbietig		[]
bemerken		[]
und		[]
andachtsvoll		[]
beherzigen		[]
und		[]
uns		[]
dadurch		[]
zu		[]
dem		[]
innigsten		[]
lobe		[]
zur		[]
ungeheucheltsten		[]
verehrung		[]
und		[]
anbetung		[]
zum		[]
feurigsten		[]
dank		[]
zur		[]
zärtlichesten		[]
liebe		[]
zum		[]
kindlichsten		[]
vertrauen		[]
gegen		[]
ihn		[]
erwecken		[]
und		[]
gleichsam		[]
entflammen		[]
was		[]
giebt		[]
unserm		[]
nachdenkenden		[]
geiste		[]
mehr		[]
kraftvolle		[]
beschäftigung		[]
nahrung		[]
und		[]
stärke		[]
und		[]
unserm		[]
herzen		[]
mehr		[]
wollust		[]
annehmlichkeit		[]
und		[]
freude		[]
als		[]
dieses		[]
lob		[]
gottes		[]
diesen		[]
also		[]
mit		[]
wahrer		[]
empfindung		[]
eines		[]
erleuchteten		[]
und		[]
tugendhaften		[]
herzens		[]
lobpreisen		[]
das		[]
ist		[]
eine		[]
köstliche		[]
sache		[]
ein		[]
solches		[]
lob		[]
ist		[]
lieblich		[]
und		[]
schön		[]
jst		[]
dieses		[]
gewiß		[]
meine		[]
freunde		[]
und		[]
zuhörer		[]
so		[]
verdienen		[]
auch		[]
alle		[]
die		[]
zweckmäßigen		[]
veranstaltungen		[]
die		[]
uns		[]
zum		[]
gemeinschaftlichen		[]
lobe		[]
gottes		[]
erwecken		[]
unsere		[]
ganze		[]
hochachtung		[]
und		[]
werthschätzung		[]
und		[]
es		[]
ist		[]
unsere		[]
pflicht		[]
daß		[]
wir		[]
von		[]
ihnen		[]
den		[]
würdigsten		[]
gebrauch		[]
machen		[]
denn		[]
sie		[]
sind		[]
und		[]
sollen		[]
nach		[]
der		[]
absicht		[]
die		[]
man		[]
bey		[]
ihrer		[]
einrichtung		[]
vor		[]
augen		[]
hatte		[]
geschickte		[]
kraftvolle		[]
hülfsmittel		[]
seyn		[]
unsere		[]
innere		[]
gottesverehrung		[]
und		[]
unsere		[]
lobpreisungen		[]
gottes		[]
zu		[]
befördern		[]
unsere		[]
erkenntnisse		[]
von		[]
der		[]
religion		[]
und		[]
ihren		[]
ehrwürdigen		[]
wahrheiten		[]
zu		[]
berichtigen		[]
unsere		[]
ueberzeugungen		[]
von		[]
ihrer		[]
göttlichkeit		[]
und		[]
wahrheit		[]
zu		[]
befestigen		[]
und		[]
ihnen		[]
kraft		[]
und		[]
leben		[]
zu		[]
ertheilen		[]
unserm		[]
herzen		[]
die		[]
gesinnungen		[]
und		[]
empfindungen		[]
der		[]
dankbaren		[]
liebe		[]
des		[]
vertrauens		[]
und		[]
des		[]
gehorsams		[]
gegen		[]
gott		[]
einzuflößen		[]
und		[]
sie		[]
demselben		[]
recht		[]
eindrücklich		[]
wichtig		[]
und		[]
ehrwürdig		[]
zu		[]
machen		[]
-		[]
und		[]
sollten		[]
dahin		[]
nicht		[]
ganz		[]
vorzüglich		[]
die		[]
gottesdienstlichen		[]
gesänge		[]
gehören		[]
die		[]
wir		[]
so		[]
oft		[]
wir		[]
uns		[]
hier		[]
versammlen		[]
zum		[]
lobe		[]
der		[]
wohlthätigen		[]
gottheit		[]
absingen		[]
gewiß		[]
sie		[]
haben		[]
einen		[]
großen		[]
werth		[]
wenn		[]
sie		[]
absichtlich		[]
eingerichtet		[]
sind		[]
und		[]
wenn		[]
wir		[]
einen		[]
würdigen		[]
gebrauch		[]
davon		[]
machen		[]
und		[]
davon		[]
werde		[]
ich		[]
heute		[]
bey		[]
der		[]
feyerlichen		[]
gelegenheit		[]
die		[]
mir		[]
gegeben		[]
worden		[]
ist		[]
unter		[]
dem		[]
beystande		[]
gottes		[]
mit		[]
euch		[]
reden		[]
möchte		[]
doch		[]
unsere		[]
vorhabende		[]
betrachtung		[]
einen		[]
gesegneten		[]
eindruck		[]
auf		[]
uns		[]
machen		[]
wir		[]
rufen		[]
gott		[]
darum		[]
an		[]
in		[]
einem		[]
gläubigen		[]
und		[]
stillen		[]
gebet		[]
etc		[]
nur		[]
diejenigen		[]
also		[]
meine		[]
christlichen		[]
freunde		[]
sind		[]
würdige		[]
bürger		[]
des		[]
himmlischen		[]
reiches		[]
oder		[]
würdige		[]
mitglieder		[]
der		[]
christlichen		[]
kirche		[]
nur		[]
diejenigen		[]
dürfen		[]
auf		[]
den		[]
herrlichen		[]
lohn		[]
den		[]
jesus		[]
seinen		[]
bekennern		[]
gewähret		[]
rechnen		[]
welche		[]
den		[]
willen		[]
des		[]
himmlischen		[]
vaters		[]
vollbringen		[]
oder		[]
die		[]
vorschriften		[]
des		[]
christenthums		[]
freudig		[]
beobachten		[]
welch		[]
eine		[]
wichtige		[]
wahrheit		[]
meine		[]
zuhörer		[]
eine		[]
lehre		[]
die		[]
das		[]
wesentliche		[]
der		[]
religion		[]
ausmacht		[]
und		[]
die		[]
nie		[]
genug		[]
beherziget		[]
werden		[]
kann		[]
zu		[]
welcher		[]
wir		[]
aber		[]
auch		[]
in		[]
diesem		[]
versammlungshause		[]
der		[]
christen		[]
oft		[]
und		[]
nachdrucksvoll		[]
erweckt		[]
und		[]
ermuntert		[]
werden		[]
dieß		[]
geschiehet		[]
nun		[]
nicht		[]
allein		[]
in		[]
den		[]
erbaulichen		[]
lehrvorträgen		[]
welche		[]
an		[]
sonnund		[]
festtagen		[]
aus		[]
dem		[]
evangelio		[]
unsers		[]
herrn		[]
jesus		[]
christus		[]
hier		[]
vorgetragen		[]
werden		[]
sondern		[]
auch		[]
in		[]
den		[]
gottesdienstlichen		[]
gesängen		[]
welche		[]
wir		[]
hier		[]
so		[]
oft		[]
zum		[]
lobe		[]
und		[]
preiße		[]
gottes		[]
und		[]
unsers		[]
erlösers		[]
anstimmen		[]
da		[]
drücken		[]
wir		[]
uns		[]
durch		[]
melodischen		[]
gesang		[]
die		[]
große		[]
wahrheit		[]
tief		[]
ein		[]
wer		[]
gott		[]
gefallen		[]
will		[]
der		[]
muß		[]
ein		[]
tugendhaftes		[]
leben		[]
führen		[]
oder		[]
der		[]
muß		[]
gottes		[]
willen		[]
thun		[]
da		[]
rufen		[]
wir		[]
gott		[]
selbst		[]
um		[]
seinen		[]
beystand		[]
an		[]
daß		[]
er		[]
unsere		[]
entschlüße		[]
den		[]
geboten		[]
des		[]
christenthums		[]
getreu		[]
zu		[]
werden		[]
kräftig		[]
unterstützen		[]
und		[]
segnen		[]
daß		[]
er		[]
alle		[]
die		[]
hindernisse		[]
die		[]
sich		[]
diesem		[]
vorsatze		[]
entgegen		[]
setzen		[]
aufheben		[]
und		[]
vermindern		[]
wolle		[]
also		[]
schon		[]
in		[]
dieser		[]
absicht		[]
haben		[]
gottesdienstliche		[]
gesänge		[]
einen		[]
großen		[]
werth		[]
aber		[]
gewiß		[]
auch		[]
in		[]
andern		[]
beziehungen		[]
die		[]
wir		[]
jetzt		[]
in		[]
einer		[]
kurzen		[]
betrachtung		[]
zusammenfassen		[]
wenn		[]
ich		[]
euch		[]
den		[]
großen		[]
werth		[]
gottesdienstlicher		[]
gesänge		[]
zu		[]
bedenken		[]
gebe		[]
lasset		[]
mich		[]
erstlich		[]
einige		[]
beweise		[]
für		[]
diese		[]
meine		[]
behauptung		[]
beybringen		[]
und		[]
dann		[]
euch		[]
auf		[]
den		[]
würdigen		[]
gebrauch		[]
dieser		[]
heiligen		[]
gesänge		[]
mit		[]
wenigen		[]
aufmerksam		[]
machen		[]
es		[]
ist		[]
wohl		[]
nicht		[]
nöthig		[]
meine		[]
theuren		[]
freunde		[]
daß		[]
ich		[]
erst		[]
weitläuftig		[]
erkläre		[]
was		[]
wir		[]
unter		[]
gottesdienstlichen		[]
gesängen		[]
zu		[]
verstehen		[]
haben		[]
sollten		[]
wir		[]
uns		[]
darunter		[]
nicht		[]
solche		[]
gesänge		[]
vorstellen		[]
die		[]
wir		[]
so		[]
wohl		[]
bey		[]
unsern		[]
besondern		[]
als		[]
öffentlichen		[]
und		[]
gemeinschaftlichen		[]
gottesverehrungen		[]
in		[]
der		[]
absicht		[]
gebrauchen		[]
um		[]
uns		[]
dadurch		[]
zur		[]
gemeinschaftlichen		[]
anbetung		[]
und		[]
lobe		[]
gottes		[]
zu		[]
den		[]
ihm		[]
schuldigen		[]
dank		[]
für		[]
seine		[]
wohlthaten		[]
zum		[]
vertrauen		[]
zur		[]
liebe		[]
und		[]
gehorsam		[]
gegen		[]
ihn		[]
und		[]
seine		[]
gebote		[]
zu		[]
erwecken		[]
aber		[]
auch		[]
alle		[]
die		[]
güter		[]
und		[]
wohlthaten		[]
welche		[]
uns		[]
zur		[]
führung		[]
eines		[]
ächt		[]
christlichen		[]
und		[]
zufriedenen		[]
lebens		[]
so		[]
heilsam		[]
als		[]
nothwendig		[]
sind		[]
im		[]
gebet		[]
und		[]
harmonischen		[]
melodien		[]
von		[]
gott		[]
zu		[]
erflehen		[]
diese		[]
gottesdienstlichen		[]
gesänge		[]
haben		[]
nun		[]
wenn		[]
sie		[]
zweckmäßig		[]
eingerichtet		[]
sind		[]
das		[]
heißt		[]
wenn		[]
sie		[]
reine		[]
von		[]
menschlichen		[]
zusätzen		[]
und		[]
vorstellungen		[]
geläuterte		[]
evangelische		[]
wahrheit		[]
auf		[]
eine		[]
deutliche		[]
leicht		[]
zu		[]
verstehende		[]
kräftige		[]
und		[]
rührende		[]
art		[]
durch		[]
gründliche		[]
belehrung		[]
und		[]
erweckung		[]
dem		[]
herzen		[]
nahe		[]
bringen		[]
und		[]
es		[]
mit		[]
wärme		[]
und		[]
liebe		[]
zur		[]
tugend		[]
und		[]
religion		[]
erfüllen		[]
diese		[]
haben		[]
einen		[]
großen		[]
und		[]
entschiedenen		[]
werth		[]
denn		[]
einmal		[]
sind		[]
sie		[]
ganz		[]
unstreitig		[]
heilsame		[]
und		[]
stärkende		[]
beförderungsmittel		[]
der		[]
wahren		[]
und		[]
geistvollen		[]
christlichen		[]
andacht		[]
kräftige		[]
hülfsmittel		[]
uns		[]
durch		[]
ihre		[]
belehrungen		[]
gottes		[]
zu		[]
stärken		[]
uns		[]
die		[]
erhabesten		[]
und		[]
süßesten		[]
empfindungen		[]
der		[]
anbetung		[]
und		[]
bewunderung		[]
gottes		[]
der		[]
liebe		[]
des		[]
dankes		[]
des		[]
vertrauens		[]
und		[]
des		[]
gehorsams		[]
gegen		[]
ihn		[]
die		[]
empfindungen		[]
des		[]
christlichen		[]
wohlwollens		[]
der		[]
gerechtigkeit		[]
und		[]
wohlthätigkeit		[]
gegen		[]
die		[]
menschen		[]
unsere		[]
brüder		[]
einzuflößen		[]
uns		[]
im		[]
haße		[]
der		[]
sünde		[]
und		[]
eines		[]
jeden		[]
lasters		[]
und		[]
in		[]
einem		[]
jeden		[]
tugendhaften		[]
entschluße		[]
zu		[]
befestigen		[]
uns		[]
auch		[]
bey		[]
dem		[]
gefühle		[]
zeitlicher		[]
leiden		[]
und		[]
geheimer		[]
bekümmernisse		[]
kräftig		[]
zu		[]
trösten		[]
so		[]
wie		[]
dieß		[]
allmemal		[]
der		[]
hauptzweck		[]
unsrer		[]
gemeinschaftlichen		[]
gottesverehrungen		[]
seyn		[]
muß		[]
daß		[]
wir		[]
uns		[]
in		[]
der		[]
gläubigen		[]
erkenntniß		[]
gottes		[]
und		[]
jesu		[]
unsers		[]
heylandes		[]
stärken		[]
und		[]
uns		[]
dadurch		[]
zur		[]
wahren		[]
innigen		[]
verehrung		[]
seiner		[]
gebote		[]
erwecken		[]
so		[]
wie		[]
dieser		[]
hauptzweck		[]
durch		[]
alle		[]
die		[]
uebungen		[]
des		[]
geistes		[]
die		[]
hier		[]
vorgenommen		[]
werden		[]
durch		[]
das		[]
gemeinschaftliche		[]
gebet		[]
durch		[]
die		[]
heiligen		[]
belehrungen		[]
aus		[]
dem		[]
evangelio		[]
jesu		[]
christi		[]
durch		[]
die		[]
feyer		[]
des		[]
heiligen		[]
abendmahls		[]
und		[]
so		[]
weiter		[]
an		[]
uns		[]
erreicht		[]
werden		[]
soll		[]
so		[]
trägt		[]
ganz		[]
ungemein		[]
dazu		[]
bey		[]
der		[]
harmonische		[]
gesang		[]
geistvoller		[]
lieder		[]
diese		[]
sind		[]
gleichsam		[]
der		[]
beredte		[]
redner		[]
welcher		[]
die		[]
lehren		[]
der		[]
religion		[]
ihre		[]
wahrheiten		[]
ihre		[]
gebote		[]
ihre		[]
verheißungen		[]
und		[]
drohungen		[]
unserm		[]
gemüthe		[]
auf		[]
eine		[]
rührende		[]
und		[]
sinnlich		[]
schöne		[]
art		[]
wichtig		[]
ehrwürdig		[]
und		[]
eindrücklich		[]
zu		[]
machen		[]
sucht		[]
da		[]
wo		[]
sich		[]
alles		[]
vereiniget		[]
unser		[]
nachdenken		[]
und		[]
unsere		[]
andacht		[]
zu		[]
entflammen		[]
unsern		[]
geist		[]
über		[]
das		[]
sichtbare		[]
zu		[]
erheben		[]
ihn		[]
mit		[]
himmlischen		[]
gesinnungen		[]
zu		[]
erfüllen		[]
und		[]
in		[]
jedem		[]
guten		[]
vorsatze		[]
zu		[]
stärken		[]
ich		[]
meyne		[]
die		[]
annehmlichkeit		[]
und		[]
den		[]
reiz		[]
der		[]
dichtkunst		[]
den		[]
eindringenden		[]
und		[]
nachdrücklichen		[]
vortrag		[]
der		[]
lehre		[]
gottes		[]
die		[]
in		[]
christlichen		[]
gesängen		[]
enthalten		[]
ist		[]
ich		[]
meyne		[]
den		[]
süßen		[]
wohlklang		[]
und		[]
die		[]
harmonie		[]
musikalischer		[]
töne		[]
das		[]
sanfte		[]
stille		[]
und		[]
feyerliche		[]
der		[]
andacht		[]
die		[]
gleichsam		[]
aus		[]
einem		[]
munde		[]
so		[]
vieler		[]
anbeter		[]
gottes		[]
strömet		[]
da		[]
dringt		[]
ganz		[]
unleugbar		[]
jede		[]
gute		[]
lehre		[]
jede		[]
heilsame		[]
erweckung		[]
jede		[]
weise		[]
warnung		[]
jede		[]
religiöse		[]
vorstellung		[]
um		[]
desto		[]
leichter		[]
in		[]
das		[]
zur		[]
andacht		[]
gestimmte		[]
herz		[]
sie		[]
prägen		[]
sich		[]
gleichsam		[]
dem		[]
gedächtnisse		[]
tiefer		[]
und		[]
lebhafter		[]
ein		[]
die		[]
einbildungskraft		[]
wird		[]
mit		[]
angenehmen		[]
und		[]
rührenden		[]
bildern		[]
beschäftiget		[]
jede		[]
tugendhafte		[]
und		[]
fromme		[]
empfindung		[]
des		[]
herzens		[]
wird		[]
erweckt		[]
und		[]
erwärmt		[]
und		[]
die		[]
tröstungen		[]
der		[]
religion		[]
wie		[]
willkommen		[]
und		[]
theuer		[]
sind		[]
sie		[]
unserm		[]
bekümmerten		[]
herzen		[]
wenn		[]
wir		[]
sie		[]
in		[]
kräftigen		[]
gesängen		[]
demselben		[]
nahe		[]
bringen		[]
o		[]
gewiß		[]
da		[]
wird		[]
unser		[]
geist		[]
über		[]
alles		[]
jrdische		[]
erhoben		[]
unser		[]
herz		[]
empfindet		[]
das		[]
göttlich		[]
große		[]
und		[]
schöne		[]
das		[]
in		[]
der		[]
lobpreisung		[]
gottes		[]
liegt		[]
es		[]
fühlt		[]
sich		[]
muthvoll		[]
gestärkt		[]
zur		[]
besiegung		[]
einer		[]
jeden		[]
versuchung		[]
zur		[]
sünde		[]
gestärkt		[]
zur		[]
uebung		[]
auch		[]
der		[]
schweresten		[]
tugend		[]
ja		[]
es		[]
kommt		[]
gleichsam		[]
der		[]
gesellschaft		[]
jener		[]
glückseligen		[]
geister		[]
des		[]
himmels		[]
näher		[]
welche		[]
in		[]
der		[]
anbetung		[]
gottes		[]
ihren		[]
ewigen		[]
ruhm		[]
finden		[]
und		[]
fühlet		[]
schon		[]
in		[]
voraus		[]
das		[]
beruhigende		[]
und		[]
erhabene		[]
glück		[]
das		[]
wir		[]
dort		[]
in		[]
dem		[]
harfenklange		[]
ewiger		[]
lobgesänge		[]
gottes		[]
