word	types	reference
lauter		[]
heller		[]
stimme		[]
erheben		[]
heilig	 bibel	['Jes_6-3']
heilig	 bibel	['Jes_6-3']
heilig	 bibel	['Jes_6-3']
ist	 bibel	['Jes_6-3']
gott	 bibel	['Jes_6-3']
der	 bibel	['Jes_6-3']
herr	 bibel	['Jes_6-3']
zebaoth	 bibel	['Jes_6-3']
und	 bibel	['Jes_6-3']
alle	 bibel	['Jes_6-3']
landen	 bibel	['Jes_6-3']
sind	 bibel	['Jes_6-3']
seiner	 bibel	['Jes_6-3']
ehre	 bibel	['Jes_6-3']
voll	 bibel	['Jes_6-3']
derselbe		[]
neige		[]
sein		[]
gnadenohr		[]
zu		[]
uns		[]
auf		[]
erden		[]
höre		[]
und		[]
erhöre		[]
unsere		[]
stimme		[]
wenn		[]
wir		[]
ruffen		[]
biß		[]
wir		[]
dermahleins		[]
dort		[]
oben		[]
mit		[]
allen		[]
heiligen		[]
engeln		[]
und		[]
auserwählten		[]
das		[]
dreymahl		[]
heilig		[]
in		[]
alle		[]
ewigkeit		[]
anstimmen		[]
werden		[]
amen		[]
laß	 bibel	['Hld_2-14']
mich	 bibel	['Hld_2-14']
hören	 bibel	['Hld_2-14']
deine	 bibel	['Hld_2-14']
stimme	 bibel	['Hld_2-14']
wer		[]
ist		[]
es		[]
ihr		[]
geliebten		[]
in		[]
dem		[]
herrn		[]
der		[]
also		[]
diese		[]
stimme		[]
von		[]
sich		[]
vernehmen		[]
läßt		[]
jesus		[]
der		[]
himmlische		[]
bräutigam		[]
in		[]
dem		[]
hohen		[]
lied		[]
salomonis		[]
im		[]
ii		[]
capit		[]
v		[]
14		[]
er		[]
liebkoset		[]
seiner		[]
braut		[]
der		[]
kirchen		[]
er		[]
beweget		[]
sie		[]
zum		[]
freundlichen		[]
gespräch		[]
laß	 bibel	['Hld_2-14']
mich	 bibel	['Hld_2-14']
hören	 bibel	['Hld_2-14']
deine	 bibel	['Hld_2-14']
stimme	 bibel	['Hld_2-14']
die		[]
stimme		[]
deines		[]
gebeths		[]
die		[]
stimme		[]
deines		[]
flehens		[]
die		[]
stimme		[]
deiner		[]
andacht		[]
die		[]
stimme		[]
deiner		[]
lieder		[]
er		[]
füget		[]
auch		[]
eine		[]
ursache		[]
hinzu		[]
denn	 bibel	['Hld_2-14']
deine	 bibel	['Hld_2-14']
stimme	 bibel	['Hld_2-14']
ist	 bibel	['Hld_2-14']
süß	 bibel	['Hld_2-14']
du		[]
bist		[]
meine		[]
freundin		[]
ich		[]
mag		[]
gerne		[]
deine		[]
liebliche		[]
rede		[]
hören		[]
du		[]
bist		[]
mein		[]
täublein		[]
ich		[]
mag		[]
gern		[]
dein		[]
girren		[]
und		[]
schirren		[]
vernehmen		[]
laß	 bibel	['Hld_2-14']
mich	 bibel	['Hld_2-14']
hören	 bibel	['Hld_2-14']
deine	 bibel	['Hld_2-14']
stimme	 bibel	['Hld_2-14']
dieser		[]
freundlichste		[]
bräutigam		[]
der		[]
seine		[]
gnadenstimme		[]
ohne		[]
auffhören		[]
gegen		[]
seine		[]
braut		[]
der		[]
kirchen		[]
erschallen		[]
läst		[]
jch	 bibel	['Hos_2-19.20']
wil	 bibel	['Hos_2-19.20']
mich	 bibel	['Hos_2-19.20']
mit	 bibel	['Hos_2-19.20']
dir	 bibel	['Hos_2-19.20']
verloben	 bibel	['Hos_2-19.20']
in	 bibel	['Hos_2-19.20']
ewigkeit	 bibel	['Hos_2-19.20']
ich	 bibel	['Hos_2-19.20']
wil	 bibel	['Hos_2-19.20']
mich	 bibel	['Hos_2-19.20']
mit	 bibel	['Hos_2-19.20']
dir	 bibel	['Hos_2-19.20']
vertrauen	 bibel	['Hos_2-19.20']
in	 bibel	['Hos_2-19.20']
gerechtigkeit	 bibel	['Hos_2-19.20']
und	 bibel	['Hos_2-19.20']
gericht	 bibel	['Hos_2-19.20']
in	 bibel	['Hos_2-19.20']
gnad	 bibel	['Hos_2-19.20']
und	 bibel	['Hos_2-19.20']
barmhertzigkeit	 bibel	['Hos_2-19.20']
ja	 bibel	['Hos_2-19.20']
im	 bibel	['Hos_2-19.20']
glauben	 bibel	['Hos_2-19.20']
wil	 bibel	['Hos_2-19.20']
ich	 bibel	['Hos_2-19.20']
mich	 bibel	['Hos_2-19.20']
mit	 bibel	['Hos_2-19.20']
dir	 bibel	['Hos_2-19.20']
verloben	 bibel	['Hos_2-19.20']
und	 bibel	['Hos_2-19.20']
du	 bibel	['Hos_2-19.20']
wirst	 bibel	['Hos_2-19.20']
den	 bibel	['Hos_2-19.20']
herrn	 bibel	['Hos_2-19.20']
erkennen	 bibel	['Hos_2-19.20']
os		[]
2		[]
v		[]
19		[]
will		[]
allezeit		[]
eine		[]
gegenstimme		[]
hören		[]
er		[]
schallet		[]
lieblich		[]
er		[]
wil		[]
lieblich		[]
wiederschallen		[]
hören		[]
laß	 bibel	['Hld_2-14']
mich	 bibel	['Hld_2-14']
hören	 bibel	['Hld_2-14']
deine	 bibel	['Hld_2-14']
stimme	 bibel	['Hld_2-14']
besonders		[]
an		[]
diesem		[]
tage		[]
will		[]
er		[]
diese		[]
gemeine		[]
die		[]
kneiphöffsche		[]
kirche		[]
die		[]
mit		[]
seinem		[]
eigenen		[]
bluth		[]
erkauffte		[]
braut		[]
anreden		[]
laß	 bibel	['Hld_2-14']
mich	 bibel	['Hld_2-14']
hören	 bibel	['Hld_2-14']
deine	 bibel	['Hld_2-14']
stimme	 bibel	['Hld_2-14']
liebster		[]
bräutigam		[]
huldreichster		[]
jesu		[]
was		[]
vor		[]
eine		[]
stimme		[]
die		[]
stimme		[]
unserer		[]
hertzen		[]
o		[]
ja		[]
die		[]
müsse		[]
zuerst		[]
zu		[]
deinem		[]
lob		[]
aus		[]
allen		[]
unseren		[]
seelen		[]
erkingen		[]
lobe	 bibel	['Ps_103-1.2.3.4']
den	 bibel	['Ps_103-1.2.3.4']
herrn	 bibel	['Ps_103-1.2.3.4']
meine	 bibel	['Ps_103-1.2.3.4']
seele	 bibel	['Ps_103-1.2.3.4']
und	 bibel	['Ps_103-1.2.3.4']
was	 bibel	['Ps_103-1.2.3.4']
in	 bibel	['Ps_103-1.2.3.4']
mir	 bibel	['Ps_103-1.2.3.4']
ist	 bibel	['Ps_103-1.2.3.4']
seinen	 bibel	['Ps_103-1.2.3.4']
heiligen	 bibel	['Ps_103-1.2.3.4']
nahmen	 bibel	['Ps_103-1.2.3.4']
lobe	 bibel	['Ps_103-1.2.3.4']
den	 bibel	['Ps_103-1.2.3.4']
herrn	 bibel	['Ps_103-1.2.3.4']
meine	 bibel	['Ps_103-1.2.3.4']
seele	 bibel	['Ps_103-1.2.3.4']
und	 bibel	['Ps_103-1.2.3.4']
vergiß	 bibel	['Ps_103-1.2.3.4']
nicht	 bibel	['Ps_103-1.2.3.4']
was	 bibel	['Ps_103-1.2.3.4']
er	 bibel	['Ps_103-1.2.3.4']
dir	 bibel	['Ps_103-1.2.3.4']
guts	 bibel	['Ps_103-1.2.3.4']
gethan	 bibel	['Ps_103-1.2.3.4']
hat	 bibel	['Ps_103-1.2.3.4']
der	 bibel	['Ps_103-1.2.3.4']
dir	 bibel	['Ps_103-1.2.3.4']
alle	 bibel	['Ps_103-1.2.3.4']
deine	 bibel	['Ps_103-1.2.3.4']
sünde	 bibel	['Ps_103-1.2.3.4']
vergibt	 bibel	['Ps_103-1.2.3.4']
und	 bibel	['Ps_103-1.2.3.4']
heilet	 bibel	['Ps_103-1.2.3.4']
alle	 bibel	['Ps_103-1.2.3.4']
deine	 bibel	['Ps_103-1.2.3.4']
gebrechen	 bibel	['Ps_103-1.2.3.4']
der	 bibel	['Ps_103-1.2.3.4']
dein	 bibel	['Ps_103-1.2.3.4']
leben	 bibel	['Ps_103-1.2.3.4']
vom	 bibel	['Ps_103-1.2.3.4']
verderben	 bibel	['Ps_103-1.2.3.4']
erlöset	 bibel	['Ps_103-1.2.3.4']
und	 bibel	['Ps_103-1.2.3.4']
dich	 bibel	['Ps_103-1.2.3.4']
kröhnet	 bibel	['Ps_103-1.2.3.4']
mit	 bibel	['Ps_103-1.2.3.4']
gnade	 bibel	['Ps_103-1.2.3.4']
und	 bibel	['Ps_103-1.2.3.4']
barmhertzigkeit	 bibel	['Ps_103-1.2.3.4']
nach		[]
dem		[]
ciii		[]
ps		[]
v		[]
1		[]
seqq		[]
laß	 bibel	['Hld_2-14']
mich	 bibel	['Hld_2-14']
hören	 bibel	['Hld_2-14']
deine	 bibel	['Hld_2-14']
stimme	 bibel	['Hld_2-14']
was		[]
dann		[]
weiter		[]
vor		[]
eine		[]
stimme		[]
die		[]
stimme		[]
unser		[]
neuen		[]
orgel		[]
o		[]
ja		[]
liebster		[]
heiland		[]
sie		[]
sol		[]
an		[]
dem		[]
heutigen		[]
tage		[]
zum		[]
erstenmahl		[]
in		[]
der		[]
öffentlichen		[]
gemeine		[]
ihre		[]
stimme		[]
hören		[]
lassen		[]
denn		[]
herr		[]
unser		[]
gott		[]
du		[]
bist		[]
uns		[]
freundlich		[]
gewesen		[]
und		[]
hast		[]
gefordert		[]
das		[]
werck		[]
unserer		[]
hände		[]
bey		[]
uns		[]
ja		[]
das		[]
werck		[]
unserer		[]
hände		[]
hast		[]
du		[]
gefordert		[]
psalm	 bibel	['Ps_90-17']
xc	 bibel	['Ps_90-17']
17	 bibel	['Ps_90-17']
es		[]
ist		[]
billig		[]
daß		[]
dein		[]
werck		[]
zu		[]
deinen		[]
ruhm		[]
zum		[]
danck		[]
für		[]
dir		[]
ihre		[]
stimme		[]
hören		[]
lasse		[]
nun		[]
du		[]
schöne		[]
orgel		[]
du		[]
angenehmes		[]
werck		[]
zum		[]
preiß		[]
unsers		[]
gottes		[]
in		[]
dieser		[]
gemeine		[]
auffgerichtet		[]
erhebe		[]
deine		[]
äusserliche		[]
stimme		[]
mit		[]
welcher		[]
wir		[]
die		[]
stimme		[]
unserer		[]
innerlichen		[]
andacht		[]
verknüpffen		[]
wollen		[]
laß		[]
deinen		[]
thon		[]
erklingen		[]
worüber		[]
die		[]
engel		[]
im		[]
himmel		[]
sich		[]
erfreuen		[]
die		[]
pforten		[]
der		[]
höllen		[]
erzittern		[]
und		[]
unsers		[]
grossen		[]
gottes		[]
hertz		[]
beweget		[]
werden		[]
möge		[]
zu		[]
diesem		[]
wiederschall		[]
deine	 bibel	['Hld_2-14']
stimme	 bibel	['Hld_2-14']
ist	 bibel	['Hld_2-14']
süß	 bibel	['Hld_2-14']
laß		[]
deine		[]
stimme		[]
hören		[]
im		[]
schönen		[]
kirchenthon		[]
groß		[]
ist		[]
herr		[]
deine		[]
güte		[]
unsere		[]
hertzen		[]
stimmen		[]
mit		[]
ein		[]
und		[]
fallen		[]
hernach		[]
vor		[]
unseren		[]
gott		[]
nieder		[]
in		[]
einem		[]
andächtigen		[]
gebeth		[]
des		[]
herrn		[]
und	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
es	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
begab	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
sich	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
da	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
jesus	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
reisete	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
gen	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
jerusalem	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
zog	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
er	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
mitten	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
durch	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
samariam	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
und	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
galiläam	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
und	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
als	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
er	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
in	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
einen	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
marckt	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
kam	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
begegneten	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
jhm	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
zehn	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
aussätzige	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
männer	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
die	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
stunden	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
von	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
ferne	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
und	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
erhuben	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
ihre	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
stimme	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
und	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
sprachen	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
jesu	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
lieber	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
meister	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
erbarme	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
dich	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
unser	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
und	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
da	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
er	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
sie	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
sahe	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
sprach	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
er	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
zu	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
ihnen	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
gehet	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
hin	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
und	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
zeiget	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
euch	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
den	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
priestern	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
und	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
es	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
geschah	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
da	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
sie	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
hingiengen	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
wurden	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
sie	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
rein	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
einer	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
aber	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
unter	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
ihnen	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
da	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
er	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
sahe	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
daß	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
er	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
gesund	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
worden	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
war	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
kehrete	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
er	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
umb	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
und	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
preisete	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
gott	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
mit	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
lauter	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
stimme	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
und	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
fiel	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
auf	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
sein	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
angesicht	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
zu	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
seinen	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
füssen	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
und	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
danckete	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
jhm	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
und	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
das	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
war	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
ein	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
samariter	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
jesus	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
aber	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
antwortete	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
und	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
sprach	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
sind	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
ihr	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
nicht	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
zehen	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
rein	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
worden	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
wo	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
sind	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
aber	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
die	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
neune	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
hat	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
sich	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
sonst	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
keiner	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
funden	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
der	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
wieder	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
umbkehre	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
und	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
gebe	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
gott	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
die	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
ehre	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
denn	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
dieser	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
frembdlinger	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
und	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
er	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
sprach	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
zu	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
jhm	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
stehe	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
auf	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
gehe	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
hin	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
dein	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
glaube	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
hat	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
dir	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
geholffen	 bibel	['Lk_17-11.12.13.14.15.16.17.18.19']
höre	 bibel	['Ps_64-2']
gott	 bibel	['Ps_64-2']
meine	 bibel	['Ps_64-2']
stimme	 bibel	['Ps_64-2']
hiemit		[]
jhr		[]
geliebten		[]
gottes		[]
steht		[]
david		[]
seinen		[]
gott		[]
an		[]
im		[]
lxiv		[]
psalm		[]
v		[]
2		[]
gott		[]
höret		[]
alles		[]
sein		[]
allhörendes		[]
ohr		[]
ist		[]
an		[]
jedes		[]
mund		[]
und		[]
hertz		[]
geleget		[]
niemand		[]
so		[]
leise		[]
reden		[]
mag		[]
niemand		[]
so		[]
verborgen		[]
dencken		[]
kan		[]
daß		[]
ers		[]
nicht		[]
hören		[]
oder		[]
vernehmen		[]
solte		[]
der	 bibel	['Ps_94-9']
das	 bibel	['Ps_94-9']
ohr	 bibel	['Ps_94-9']
gepflantzet	 bibel	['Ps_94-9']
hat	 bibel	['Ps_94-9']
sollte	 bibel	['Ps_94-9']
der	 bibel	['Ps_94-9']
nicht	 bibel	['Ps_94-9']
hören	 bibel	['Ps_94-9']
psalm		[]
xciv		[]
9		[]
jn		[]
sina		[]
ist		[]
ein		[]
berg		[]
welcher		[]
auris		[]
